<<<<<<< HEAD
Ticker,close,date,high,low,open,volume,daily_return,cumulative_return,yearly_return,volatility,monthly_return
RELIANCE,1492.85,2024-03-27 05:30:00,1500.0,1447.0,1448.0,16326644,0.0355651438005522,0.2879611415950596,-1.9282636326998701,0.013562067130073357,1.5271609156132495
HCLTECH,1546.2,2024-03-27 05:30:00,1576.85,1540.0,1569.0,2589697,-0.010273643783005215,0.24824412690724196,30.02739726027398,0.014294650681131723,-7.872511862484711
JSWSTEEL,818.05,2024-03-27 05:30:00,832.4,815.4,825.0,1884038,-0.004684268159143468,0.06205777345017904,11.030957114456124,0.016383932356722215,3.2266086415915503
ULTRACEMCO,9623.45,2024-03-27 05:30:00,9708.0,9571.05,9630.0,267937,0.0023696188819564146,0.15876771544509927,8.305246120156138,0.01431459670688822,-1.5237373737373774
POWERGRID,270.25,2024-03-27 05:30:00,272.8,269.2,271.0,18094214,0.0007406035919272913,0.35429716862941785,41.635140815468674,0.018671442296664318,-2.8421052631579027
INFY,1483.85,2024-03-27 05:30:00,1499.0,1481.55,1496.0,6857402,-0.0058955548856062245,0.034762900976290645,23.60298895386615,0.014491913053868204,-10.242660275614144
TRENT,3875.2,2024-03-27 05:30:00,3922.5,3867.0,3882.5,524636,-0.001687383267856002,0.8819872759943672,117.28395061728394,0.023073798932652153,0.6116207951070336
BHARTIARTL,1224.8,2024-03-27 05:30:00,1228.25,1210.55,1210.55,5779169,0.00964471189514482,0.3236788068734462,52.07132128494596,0.013624507728829288,8.918439716312049
TATAMOTORS,978.65,2024-03-27 05:30:00,995.0,976.7,991.6,6640537,-0.007655647941594013,0.5773229107905538,0.7643312101910829,0.01787650515641716,3.5299024975233233
WIPRO,472.3,2024-03-27 05:30:00,480.95,471.25,479.7,7160334,-0.01573408356778161,0.1648785300283624,20.85623678646934,0.017467886281905282,-8.097243491577327
TECHM,1253.8,2024-03-27 05:30:00,1263.15,1246.55,1258.0,2128854,-0.00043847411009678705,0.030915967768461616,37.27022780832679,0.016019868874918946,-3.02253302253303
NTPC,331.6,2024-03-27 05:30:00,334.1,326.3,332.0,45209520,0.007596475235490674,0.37479270315091173,17.131410256410255,0.019475011701296695,0.05959475566149839
HINDUNILVR,2239.7,2024-03-27 05:30:00,2263.0,2236.0,2250.0,2168861,-0.00013392857142868753,-0.0928348657296767,-8.206167764701462,0.012073895796063713,-6.313742526738242
APOLLOHOSP,6231.45,2024-03-27 05:30:00,6399.4,6220.0,6355.0,603420,-0.014393154552428289,0.21732972582268006,20.799512280090582,0.014134574705070773,4.175680104883648
M&M,1881.15,2024-03-27 05:30:00,1899.9,1855.3,1869.9,4196597,0.009227715335711872,0.2235917783270438,74.21938244477852,0.019212772948786868,-0.6335333057509309
GRASIM,2207.35,2024-03-27 05:30:00,2251.95,2198.7,2240.0,1033992,-0.014597888439990325,0.15336182752999106,21.63060317995234,0.01446511381198158,3.544590312358541
ICICIBANK,1083.75,2024-03-27 05:30:00,1092.5,1079.55,1083.7,26907245,4.613823013754903e-05,0.15255769435286615,28.8941556149463,0.012788897388104722,3.630331753554498
ADANIENT,3122.1,2024-03-27 05:30:00,3138.45,3106.25,3115.0,900231,0.003906815222109783,0.30782280867106504,-21.887599481120503,0.028600523792508787,-3.406498783932807
ADANIPORTS,1322.8,2024-03-27 05:30:00,1343.0,1312.1,1315.0,4938400,0.014261616316515902,0.5910512388741902,10.734986118552438,0.026028643454512657,0.5131086142322029
BEL,199.45,2024-03-27 05:30:00,203.95,198.0,200.0,37817130,0.00025075225677029245,0.43283045977011425,51.97510822510822,0.023283392059875133,-2.160718621024515
BAJAJFINSV,1582.65,2024-03-27 05:30:00,1609.9,1578.2,1590.0,1205575,-0.007058159232072314,0.013836840588067112,-5.039150551666867,0.014117849543856996,2.872430301323562
EICHERMOT,3913.8,2024-03-27 05:30:00,3987.0,3905.8,3934.8,510950,0.0006903428702922376,0.167810467267411,20.29433051869722,0.01609889840743809,6.044535908395345
COALINDIA,429.45,2024-03-27 05:30:00,439.8,426.05,439.8,17985246,-0.014909966739305003,0.4712230215827311,9.595023822128109,0.021411449147905545,-0.8904109589041044
MARUTI,12510.35,2024-03-27 05:30:00,12722.7,12285.7,12290.0,878986,0.02120721110480761,0.20909161198039983,6.9463508941517675,0.013712493772447978,11.556883576803898
INDUSINDBK,1533.55,2024-03-27 05:30:00,1542.95,1514.45,1519.0,8408702,0.009778099690524789,0.06837815243137624,-37.57153131742706,0.0191111933352513,4.9324324324324325
ASIANPAINT,2830.5,2024-03-27 05:30:00,2842.85,2817.7,2817.95,1156231,0.005631250777183627,-0.10620964049449755,-27.352336173964154,0.012664679670924878,0.4888983020932581
TATASTEEL,152.7,2024-03-27 05:30:00,154.1,152.0,152.45,35328794,0.0019685039370078705,0.19296874999999947,1.9857142857142864,0.018231639152358904,8.986013986013983
HDFCLIFE,626.35,2024-03-27 05:30:00,638.4,624.05,627.5,13848953,-0.0008773329079597714,-0.011364533186015602,6.367851622874814,0.014630077258587258,8.283467259360583
DRREDDY,1208.82,2024-03-27 05:30:00,1230.2,1206.82,1230.2,1452965,-0.014792537714858667,0.1066334657707304,4.693965517241383,0.012490100212885843,-4.513878120638861
SUNPHARMA,1604.15,2024-03-27 05:30:00,1626.15,1592.1,1602.0,2530169,0.0037857455728678158,0.4053616014718133,42.37113402061855,0.011732822937748232,2.566455696202529
KOTAKBANK,1775.6,2024-03-27 05:30:00,1779.8,1753.9,1758.0,8231130,0.012487882762159952,0.028111519643323257,-7.7291775798847535,0.014215663882255638,5.308168681804777
SHRIRAMFIN,2386.35,2024-03-27 05:30:00,2430.0,2345.0,2410.0,15446440,0.00581652652209641,0.24162959494263814,38.65145581474545,0.02168666460862403,-4.442194776270493
NESTLEIND,2566.45,2024-03-27 05:30:00,2590.55,2551.75,2586.1,900596,-0.007598314063647971,0.15009052125905087,-15.673545966228886,0.012516833638236864,1.007241352746325
ONGC,261.75,2024-03-27 05:30:00,268.2,259.65,265.0,28563001,-0.01412429378531077,0.4179306608884066,19.223300970873783,0.02224731217568337,0.581613508442781
CIPLA,1463.35,2024-03-27 05:30:00,1496.0,1458.0,1484.0,1642266,-0.0060451689590762525,0.23719141021305368,18.68737274941115,0.016332415765760364,0.1974564926372186
BPCL,297.6,2024-03-27 05:30:00,305.88,296.65,302.5,10893576,-0.007768479311839327,0.7436137801734242,24.44492816717459,0.022068851102665002,-1.4075286415711985
BRITANNIA,4920.2,2024-03-27 05:30:00,4980.0,4880.0,4960.0,327107,-0.008314101724294365,0.09448442313895122,-9.189923206592988,0.013039218369984167,-1.0865624748247769
SBILIFE,1479.55,2024-03-27 05:30:00,1499.0,1473.5,1490.0,795193,-0.004608449946178816,0.14476382065070337,3.4335062854755156,0.015113428426196436,-4.131254393251971
HINDALCO,557.65,2024-03-27 05:30:00,564.65,556.8,564.2,5320703,-0.0017900295354873474,0.16189186373580644,6.118795768917823,0.019586836411430934,9.852941176470589
HEROMOTOCO,4572.55,2024-03-27 05:30:00,4698.0,4560.0,4692.0,693528,-0.021108292390524697,0.516298580713622,15.812105180514793,0.016563238026907092,5.88353998968588
AXISBANK,1052.85,2024-03-27 05:30:00,1057.55,1044.25,1045.8,17027308,0.0118206717601268,0.011334710148406923,4.32876712328768,0.015624964929158446,-2.6765799256505534
HDFCBANK,1440.7,2024-03-27 05:30:00,1447.95,1421.25,1423.55,31084334,0.010733829100603387,-0.04466032293359001,2.3212192262602525,0.01348980040538228,3.421428571428578
BAJAJ-AUTO,9162.5,2024-03-27 05:30:00,9287.8,8926.7,8959.0,1034030,0.022537679048719284,0.8264908451195541,40.053914327917276,0.017609369939821526,14.998742928975483
SBIN,752.35,2024-03-28 05:30:00,759.55,736.9,737.75,21705116,0.025978453566071202,0.24778173977941642,27.071005917159745,0.017939344821740196,0.046542553191492385
BAJFINANCE,7245.25,2024-03-28 05:30:00,7349.3,7032.1,7032.1,3574518,0.031682745363283527,-0.09066092675335169,-8.900156059397979,0.01591849489773447,11.264253080969018
TITAN,3801.8,2024-03-28 05:30:00,3838.3,3732.55,3760.0,1590738,0.011278395488641735,0.18945639421196758,-10.309026836541072,0.014135893038630176,4.73278236914601
ITC,428.35,2024-03-28 05:30:00,433.25,427.0,428.0,27933211,0.000817757009345943,-0.02592382035247176,2.405609492988129,0.011943702458319614,4.75666422108096
TCS,3876.3,2024-03-28 05:30:00,3915.0,3840.5,3850.1,4311783,0.009216589861751112,0.10314896765655956,11.994722955145129,0.013161771587106071,-5.621834826645881
LT,3763.9,2024-03-28 05:30:00,3813.35,3697.55,3706.55,4278668,0.015513706022016072,0.22472952086553355,1.8513284341435838,0.01696390415004649,7.489326460382963
TATACONSUM,1082.74,2024-03-28 05:30:00,1095.38,1080.22,1090.35,6639415,0.004713917190950712,0.25724570366929767,-12.515503230225283,0.0148047736681353,-8.953768016010494
RELIANCE,1485.85,2024-03-28 05:30:00,1505.95,1478.65,1492.88,21854364,-0.0046890176508022074,0.28192186906857297,-1.9282636326998701,0.013562067130073357,1.5271609156132495
HCLTECH,1543.55,2024-03-28 05:30:00,1561.05,1531.0,1549.0,5301493,-0.0017138791876859516,0.24610478727698437,30.02739726027398,0.014294650681131723,-7.872511862484711
JSWSTEEL,830.2,2024-03-28 05:30:00,840.85,820.0,827.0,3722941,0.014852392885520649,0.07783187276858228,11.030957114456124,0.016383932356722215,3.2266086415915503
ULTRACEMCO,9749.15,2024-03-28 05:30:00,9853.95,9641.55,9680.0,506387,0.013061843725483024,0.17390335825837822,8.305246120156138,0.01431459670688822,-1.5237373737373774
POWERGRID,276.9,2024-03-28 05:30:00,279.5,271.65,272.0,26646830,0.02460684551341341,0.38762214983713505,41.635140815468674,0.018671442296664318,-2.8421052631579027
INFY,1498.05,2024-03-28 05:30:00,1511.8,1487.15,1487.15,12499530,0.009569700441419249,0.0446652719665277,23.60298895386615,0.014491913053868204,-10.242660275614144
TRENT,3948.0,2024-03-28 05:30:00,3975.0,3875.2,3875.2,837624,0.018786127167630173,0.9173425282890593,117.28395061728394,0.023073798932652153,0.6116207951070336
BHARTIARTL,1228.6,2024-03-28 05:30:00,1238.5,1220.3,1226.95,10518377,0.003102547354670193,0.3277855830541443,52.07132128494596,0.013624507728829288,8.918439716312049
TATAMOTORS,992.8,2024-03-28 05:30:00,999.9,979.0,982.5,9862996,0.014458693097634479,0.6001289386735418,0.7643312101910829,0.01787650515641716,3.5299024975233233
WIPRO,480.1,2024-03-28 05:30:00,483.05,475.3,476.7,7727575,0.016514926953207665,0.18411641386114064,20.85623678646934,0.017467886281905282,-8.097243491577327
TECHM,1248.1,2024-03-28 05:30:00,1264.95,1242.0,1260.0,2436133,-0.004546179613973522,0.026229238612072825,37.27022780832679,0.016019868874918946,-3.02253302253303
NTPC,335.8,2024-03-28 05:30:00,340.0,330.3,331.9,19868037,0.01266586248492163,0.3922056384742949,17.131410256410255,0.019475011701296695,0.05959475566149839
HINDUNILVR,2264.35,2024-03-28 05:30:00,2287.9,2240.1,2245.0,3186360,0.011005938295307383,-0.08285066223824333,-8.206167764701462,0.012073895796063713,-6.313742526738242
APOLLOHOSP,6356.8,2024-03-28 05:30:00,6425.6,6112.5,6231.45,818070,0.02011570340771418,0.24181716953672305,20.799512280090582,0.014134574705070773,4.175680104883648
M&M,1921.35,2024-03-28 05:30:00,1962.95,1870.35,1881.15,3790854,0.02136990670600425,0.24973982047612653,74.21938244477852,0.019212772948786868,-0.6335333057509309
GRASIM,2287.3,2024-03-28 05:30:00,2309.2,2210.0,2210.0,1786120,0.03621990169207434,0.19513647953851843,21.63060317995234,0.01446511381198158,3.544590312358541
ICICIBANK,1093.3,2024-03-28 05:30:00,1105.05,1085.0,1085.0,22070566,0.008811995386389881,0.16271402743805186,28.8941556149463,0.012788897388104722,3.630331753554498
ADANIENT,3197.1,2024-03-28 05:30:00,3237.0,3096.75,3134.0,2327053,0.024022292687614133,0.3392397109644989,-21.887599481120503,0.028600523792508787,-3.406498783932807
ADANIPORTS,1341.85,2024-03-28 05:30:00,1358.7,1314.0,1334.0,4188741,0.014401270033262747,0.6139643974019746,10.734986118552438,0.026028643454512657,0.5131086142322029
BEL,201.5,2024-03-28 05:30:00,202.45,199.0,200.5,17425093,0.010278265229380912,0.4475574712643673,51.97510822510822,0.023283392059875133,-2.160718621024515
BAJAJFINSV,1643.85,2024-03-28 05:30:00,1669.0,1588.0,1588.0,5210310,0.03866932044355975,0.05304122225425334,-5.039150551666867,0.014117849543856996,2.872430301323562
EICHERMOT,4019.3,2024-03-28 05:30:00,4075.0,3891.75,3915.3,1307106,0.026955899637181258,0.19928984901832103,20.29433051869722,0.01609889840743809,6.044535908395345
COALINDIA,434.1,2024-03-28 05:30:00,438.45,430.0,430.0,10332853,0.010827803003842229,0.48715313463514653,9.595023822128109,0.021411449147905545,-0.8904109589041044
MARUTI,12600.35,2024-03-28 05:30:00,12726.8,12385.5,12569.95,860324,0.007194043332120925,0.21778986942949086,6.9463508941517675,0.013712493772447978,11.556883576803898
INDUSINDBK,1553.0,2024-03-28 05:30:00,1564.5,1533.6,1534.75,3964429,0.012682990447002052,0.08192838233244903,-37.57153131742706,0.0191111933352513,4.9324324324324325
ASIANPAINT,2846.75,2024-03-28 05:30:00,2868.0,2819.0,2835.05,1864623,0.005741035152799778,-0.10107835862134296,-27.352336173964154,0.012664679670924878,0.4888983020932581
TATASTEEL,155.85,2024-03-28 05:30:00,157.0,152.7,152.7,62575327,0.02062868369351678,0.2175781249999995,1.9857142857142864,0.018231639152358904,8.986013986013983
HDFCLIFE,633.35,2024-03-28 05:30:00,638.75,626.35,626.35,6878964,0.011175860142093041,-0.00031568147738969543,6.367851622874814,0.014630077258587258,8.283467259360583
DRREDDY,1231.58,2024-03-28 05:30:00,1241.96,1215.6,1215.6,2586915,0.018828278817359045,0.12746946921288216,4.693965517241383,0.012490100212885843,-4.513878120638861
SUNPHARMA,1620.55,2024-03-28 05:30:00,1634.0,1607.95,1609.95,4427587,0.010223482841380083,0.41972929169039475,42.37113402061855,0.011732822937748232,2.566455696202529
KOTAKBANK,1785.5,2024-03-28 05:30:00,1803.9,1774.2,1777.95,6630072,0.005575580085604992,0.033843837758027684,-7.7291775798847535,0.014215663882255638,5.308168681804777
SHRIRAMFIN,2359.8,2024-03-28 05:30:00,2394.55,2338.25,2374.05,2325088,-0.011125777861587638,0.22781549988293337,38.65145581474545,0.02168666460862403,-4.442194776270493
NESTLEIND,2622.35,2024-03-28 05:30:00,2638.7,2567.05,2567.05,2182916,0.021781059440082684,0.17514071126406994,-15.673545966228886,0.012516833638236864,1.007241352746325
ONGC,268.05,2024-03-28 05:30:00,271.0,261.95,262.45,18888942,0.024068767908309585,0.45205850487540555,19.223300970873783,0.02224731217568337,0.581613508442781
CIPLA,1496.95,2024-03-28 05:30:00,1514.2,1461.15,1472.0,2110407,0.02296101411145668,0.26559857964152855,18.68737274941115,0.016332415765760364,0.1974564926372186
BPCL,301.2,2024-03-28 05:30:00,305.63,298.8,300.45,12168632,0.012096774193548265,0.7647058823529411,24.44492816717459,0.022068851102665002,-1.4075286415711985
BRITANNIA,4911.25,2024-03-28 05:30:00,4971.2,4864.6,4942.3,648795,-0.001819031746676969,0.09249352122701815,-9.189923206592988,0.013039218369984167,-1.0865624748247769
SBILIFE,1500.25,2024-03-28 05:30:00,1521.85,1480.0,1480.0,1704887,0.01399074042783277,0.16077991411660153,3.4335062854755156,0.015113428426196436,-4.131254393251971
HINDALCO,560.25,2024-03-28 05:30:00,566.65,555.3,561.0,8326754,0.004662422666547261,0.1673090946973652,6.118795768917823,0.019586836411430934,9.852941176470589
HEROMOTOCO,4722.3,2024-03-28 05:30:00,4750.0,4583.2,4604.0,1086607,0.032749778569944654,0.5659570234779145,15.812105180514793,0.016563238026907092,5.88353998968588
AXISBANK,1047.2,2024-03-28 05:30:00,1058.4,1044.1,1052.85,10235318,-0.005366386474806362,0.005907497238364368,4.32876712328768,0.015624964929158446,-2.6765799256505534
HDFCBANK,1447.9,2024-03-28 05:30:00,1460.5,1440.7,1440.7,27796071,0.004997570625390413,-0.03988594542621293,2.3212192262602525,0.01348980040538228,3.421428571428578
BAJAJ-AUTO,9148.15,2024-03-28 05:30:00,9243.6,8980.05,9162.5,847202,-0.0015661664392906394,0.8236302564562563,40.053914327917276,0.017609369939821526,14.998742928975483
SBIN,758.3,2024-04-01 05:30:00,761.5,752.1,759.05,9949971,0.007908553199973412,0.2576498880504172,27.071005917159745,0.017939344821740196,8.853171727817672
BAJFINANCE,7250.95,2024-04-01 05:30:00,7343.45,7220.05,7261.25,1125238,0.0007867223353230646,-0.08994552939404654,-8.900156059397979,0.01591849489773447,-4.65071440867619
TITAN,3738.4,2024-04-01 05:30:00,3832.55,3730.5,3822.95,964052,-0.01667631122100055,0.16962064919827968,-10.309026836541072,0.014135893038630176,-6.11308021292457
ITC,426.7,2024-04-01 05:30:00,431.35,425.75,429.1,9382308,-0.0038519901949340962,-0.02967595224559294,2.405609492988129,0.011943702458319614,1.526450710790015
TCS,3916.75,2024-04-01 05:30:00,3933.3,3888.05,3897.7,1569676,0.010435208833165621,0.11466055750814674,11.994722955145129,0.013161771587106071,-1.9768068348000034
LT,3838.0,2024-04-01 05:30:00,3851.85,3780.85,3780.85,1905190,0.01968702675416445,0.2488408037094283,1.8513284341435838,0.01696390415004649,-4.934075670814757
TATACONSUM,1073.56,2024-04-01 05:30:00,1090.84,1069.8,1086.5,2202163,-0.008478489757467234,0.24658615884811774,-12.515503230225283,0.0148047736681353,0.758398527381501
RELIANCE,1484.78,2024-04-01 05:30:00,1493.98,1482.5,1492.48,5013880,-0.000720126526903786,0.28099872312523866,-1.9282636326998701,0.013562067130073357,-1.7072255574614077
HCLTECH,1556.7,2024-04-01 05:30:00,1569.0,1548.0,1549.0,1014857,0.008519322341355995,0.2567207556309039,30.02739726027398,0.014294650681131723,-11.77533892834087
JSWSTEEL,871.95,2024-04-01 05:30:00,876.45,838.0,838.0,6053539,0.050289086966995855,0.13203505355404155,11.030957114456124,0.016383932356722215,5.27446300715991
ULTRACEMCO,9954.4,2024-04-01 05:30:00,9997.05,9749.15,9749.15,387442,0.021053117451264924,0.1986176835362261,8.305246120156138,0.01431459670688822,2.2843017083540693
POWERGRID,280.15,2024-04-01 05:30:00,281.6,277.65,280.75,8945400,0.011737089201877993,0.4039087947882751,41.635140815468674,0.018671442296664318,7.515583259127345
INFY,1495.45,2024-04-01 05:30:00,1529.95,1492.8,1525.0,6580002,-0.0017355895998130144,0.04285216178521667,23.60298895386615,0.014491913053868204,-6.849180327868855
TRENT,3886.8,2024-04-01 05:30:00,3983.4,3869.05,3974.95,523250,-0.015501519756838888,0.8876208052061589,117.28395061728394,0.023073798932652153,10.942276003471738
BHARTIARTL,1217.35,2024-04-01 05:30:00,1231.9,1208.0,1228.0,5461473,-0.009156763796190792,0.31562736409812997,52.07132128494596,0.013624507728829288,7.679153094462538
TATAMOTORS,992.25,2024-04-01 05:30:00,1009.85,987.45,1000.0,8629407,-0.0005539887187751003,0.599242485292931,0.7643312101910829,0.01787650515641716,0.7899999999999976
WIPRO,484.95,2024-04-01 05:30:00,486.4,481.55,483.7,3020504,0.010102062070401985,0.19607843137254766,20.85623678646934,0.017467886281905282,-4.403555923092829
TECHM,1244.55,2024-04-01 05:30:00,1261.15,1242.0,1252.1,1397037,-0.0028443233715246263,0.023310310804146583,37.27022780832679,0.016019868874918946,0.9104704097116917
NTPC,342.35,2024-04-01 05:30:00,344.4,336.15,339.0,8580656,0.019505658129839176,0.4193615257048089,17.131410256410255,0.019475011701296695,7.138643067846605
HINDUNILVR,2285.9,2024-04-01 05:30:00,2295.0,2262.0,2270.0,1427873,0.009517079956720575,-0.07412207865851139,-8.206167764701462,0.012073895796063713,-1.7422907488986863
APOLLOHOSP,6457.25,2024-04-01 05:30:00,6557.0,6372.75,6401.0,440465,0.015801975836899018,0.2614403344435887,20.799512280090582,0.014134574705070773,-7.091079518825177
M&M,1915.95,2024-04-01 05:30:00,1963.85,1891.8,1938.0,2765845,-0.002810523850417579,0.24622739690386175,74.21938244477852,0.019212772948786868,11.266769865841068
